"Old Ward Code","New ward code","Ward","Borough","Year","Life_Expectancy","Childhood_Obesity","Incapacity_Benefit","Unemployment","Crime","Deliberate_Fires","GCSE_points","Unauthorised_Absence","Dependent_children","Public_Transport_Access","Homes_with_access"
"00ACFX","E05000043","Brunswick Park","Barnet",2010,82.5298429096366,19.0713101160862,3.68037990910698,4.2099023661162,61.4836372226963,0.615090280746609,369.2,0.55,15.3086419753086,2.81000183542368,0.808435446715716
"00ACFY","E05000044","Burnt Oak","Barnet",2010,78.7992721188288,23.0661040787623,5.73222821039153,7.72835700267016,82.0533546743358,0.947075434230669,327.05,1.18,31.5094339622642,3.5934818520242,-7.409572008965
"00ACFZ","E05000045","Childs Hill","Barnet",2010,79.598848951896,26.9005847953216,3.35260862039346,5.28302680851328,124.442125142886,0.504797381711021,362.48,1.03,17.4444444444444,4.48178613521912,-1.01276966601625
"00ACGA","E05000046","Colindale","Barnet",2010,81.4056232167376,20.7100591715976,5.05780245470198,6.20421237158693,66.4155476701463,0.535808735134076,329.93,1.43,30.8888888888889,2.52193710478772,-6.35437860497979
"00ACGB","E05000047","Coppetts","Barnet",2010,79.949906151521,15.7079646017699,4.2722589103917,5.11829338422721,110.075782631829,0.88210923479407,358.61,0.97,20.25,2.83613305079304,-2.03528129613344
"00ACGC","E05000048","East Barnet","Barnet",2010,83.03392997532,17.741935483871,3.77032787302366,4.60276441771433,75.6524611979114,0.310430459522413,347.42,0.45,16.5384615384615,2.39433037101485,4.26649043391626
"00ACGD","E05000049","East Finchley","Barnet",2010,82.74682415914,12.8415300546448,4.46306488192498,4.0017718652769,74.3272471284504,0.818482690503498,349.69,1.2,20,2.57754575098157,-3.44997667949171
"00ACGE","E05000050","Edgware","Barnet",2010,83.4293194641567,21.6101694915254,3.86743178429398,4.24035521475975,104.904615053609,0.603296138620645,359.47,0.91,18.7912087912088,2.87086908284024,-3.77282966914326
"00ACGF","E05000051","Finchley Church End","Barnet",2010,85.3962954596811,16.6077738515901,2.26976732149447,3.74798548555113,65.0157216896233,0.449923029786121,367.5,1.06,9.27536231884058,2.89989307671746,-13.3379873836556
"00ACGG","E05000052","Garden Suburb","Barnet",2010,84.8915682278874,6.56565656565657,1.28828374542958,2.1690770189396,83.1765028705218,0.0630906474986875,391.15,0.86,5.27027027027027,2.65534650873634,1.41251713294273
"00ACGH","E05000053","Golders Green","Barnet",2010,81.8887076324633,16.7701863354037,3.60950186058326,4.5030854062423,79.1604702931367,0.430076452862043,366.27,1.04,12.4137931034483,3.41317787986277,-8.93145797294371
"00ACGJ","E05000054","Hale","Barnet",2010,82.7391508914717,21.2727272727273,4.03696722960747,4.5527941892406,71.5344473801925,0.404584852246954,345.79,0.99,18.7368421052632,2.51021346270467,-5.14411684704006
"00ACGK","E05000055","Hendon","Barnet",2010,82.6171660748469,18.7817258883249,3.63640618575731,4.25611152775065,75.4940581431846,0.494728619216061,367.71,1,12.5581395348837,2.59991803780048,-7.33239217795722
"00ACGL","E05000056","High Barnet","Barnet",2010,81.1139992431182,17.2413793103448,3.32965097216236,3.08049639760085,74.445825437105,0.855307120803067,380.5,0.52,8.80597014925373,2.78543841198896,3.75786128884371
"00ACGM","E05000057","Mill Hill","Barnet",2010,84.4124678574098,19.047619047619,3.03880710985857,3.53343317632181,75.8395097677381,0.605302406318104,359,0.91,17.1287128712871,2.22079489244219,3.68340457574713
"00ACGN","E05000058","Oakleigh","Barnet",2010,82.1343751792781,15.979381443299,3.19343466180505,3.48943432014004,62.2555013662558,0.253988861889161,374.38,0.72,15.4166666666667,3.18942262546793,-7.78586463679794
"00ACGP","E05000059","Totteridge","Barnet",2010,83.1127899683031,12.9943502824859,2.5014919982189,2.79955880896352,62.9765163589243,0.52859345756934,361.67,0.68,9.43661971830986,2.68645904039396,8.00111787517969
"00ACGQ","E05000060","Underhill","Barnet",2010,81.5108864336476,16.3179916317992,5.19366587849816,5.40924032003372,74.9124222993932,0.814923430633801,354.31,0.89,24.625,2.63582668534194,4.52360879462359
"00ACGR","E05000061","West Finchley","Barnet",2010,81.3966997228646,12.3417721518987,3.18653668265499,3.68446283281413,71.2497283363602,0.122409548361568,369.28,0.87,10.7352941176471,3.77812329587019,-16.0637844665705
"00ACGS","E05000062","West Hendon","Barnet",2010,81.4339444352386,19.7149643705463,4.27876918657447,5.63972469636721,116.005883276174,0.699682609598566,354.13,1.19,16.5,3.5444886872044,-0.17745892682612
"00ACGT","E05000063","Woodhouse","Barnet",2010,81.2358654089001,17.1739130434783,4.15072595811707,4.76457182633063,100.554801979689,0.172299164737697,372.02,0.93,17.0886075949367,2.83049479782454,-11.5186813655632
"00ADGA","E05000064","Barnehurst","Bexley",2010,82.9679599483292,20.3030303030303,3.03579805308838,3.50461965175997,52.5051523967056,1.4391943178429,343.74,0.95,15.625,2.97089891975309,-1.74210404954275
"00ADGB","E05000065","Belvedere","Bexley",2010,81.8028221745755,19.4244604316547,4.61581257138973,5.94086762487377,97.5405546834118,1.8641037682565,334.17,1.41,21.875,2.36119651276577,4.51867177763958
"00ADGC","E05000066","Blackfen and Lamorbey","Bexley",2010,85.0589967701773,19.0332326283988,2.5333958002776,2.52647519771971,49.8120341052278,0.376804212973489,343,0.61,9.4,2.08298248935163,-5.00590794042038
"00ADGD","E05000067","Blendon and Penhill","Bexley",2010,84.4948398237738,19.0635451505017,2.26387416242513,2.78785159817658,60.0805844902422,0.36769328412995,354.49,0.64,7.30769230769231,2.04542846321371,1.07618718248757
"00ADGE","E05000068","Brampton","Bexley",2010,83.2667361186773,19.5718654434251,2.6721842384043,2.51974109493501,49.3777611239665,0.28436287035593,352.34,0.65,8.44444444444444,2.54204013056836,-8.51736567085831
"00ADGF","E05000069","Christchurch","Bexley",2010,81.0648738732858,21.671826625387,2.86612270945897,3.59531162723842,90.3774641525787,0.183036949439442,362.24,1.04,12.9166666666667,3.41201245988295,-2.88485930430671
"00ADGG","E05000070","Colyers","Bexley",2010,80.4372458620114,21.4659685863874,5.23743203700127,6.80201883294077,89.8470742220742,1.17190647961034,335.76,1.26,24.3103448275862,1.92789139171885,-11.9560701441515
"00ADGH","E05000071","Crayford","Bexley",2010,81.0190561315264,22,4.70147461666921,5.41562795621338,52.9239052988461,1.52459694694075,316.62,1.26,22.9310344827586,2.03250117624918,-2.91192218836893
"00ADGJ","E05000072","Cray Meadows","Bexley",2010,81.8553588780016,24.4252873563218,5.28041366241326,5.14734349129767,53.7810333942064,1.88600865728096,332.94,1.18,22.7272727272727,1.77931878854828,10.5944071816639
"00ADGK","E05000073","Danson Park","Bexley",2010,82.2155467344985,18.5294117647059,2.94781970400823,3.05378480131851,65.3395365180402,1.29315991013682,348.89,0.99,14.0816326530612,2.90382837063066,5.90096809521635
"00ADGL","E05000074","East Wickham","Bexley",2010,81.8063646350763,22.8985507246377,3.57277793329657,4.11214482855141,70.1505376344086,0.831177471953601,342.95,1.29,17.2549019607843,2.79535905271199,-2.35330099895257
"00ADGM","E05000075","Erith","Bexley",2010,80.1936852786955,25.0666666666667,5.13426870380742,6.28868562048108,88.3809906544355,1.77402037483878,336.42,1.26,23.3333333333333,2.44619457436857,6.92845440199577
"00ADGN","E05000076","Falconwood and Welling","Bexley",2010,81.4901206625778,17.4647887323944,2.13286023813351,3.29822590310832,67.822196047372,0.277961515454846,357.75,0.83,9.2,2.58429617273654,-9.43938989235039
"00ADGP","E05000077","Lesnes Abbey","Bexley",2010,81.7936865896597,23.7430167597765,4.0888980753364,5.08688171771869,86.7819513557068,1.76564094939036,345.91,1.18,19.6491228070175,2.76100944404847,4.83708076930853
"00ADGQ","E05000078","Longlands","Bexley",2010,80.534783173124,18.2509505703422,2.94209003600201,2.62948666435021,51.2659724857946,0.771130389686765,347.69,0.71,9.28571428571429,2.56785030894957,2.79615420257361
"00ADGR","E05000079","North End","Bexley",2010,78.5096459542764,25.5144032921811,6.72618854590015,8.94181305021285,112.674904601264,6.36332091711502,307.56,1.75,32.6027397260274,2.34490652032369,14.8464496922747
"00ADGS","E05000080","Northumberland Heath","Bexley",2010,82.1512289611043,19.3029490616622,3.87742191979663,3.47820798953709,77.2245783672904,0.659995782048155,343.57,0.93,17.7777777777778,2.09706319012712,-5.89918388442594
"00ADGT","E05000081","St Mary's","Bexley",2010,83.6384652900693,17.7536231884058,2.3384286970872,2.38638176353418,57.6088499769757,0.477867311547592,375.96,0.33,6.59574468085106,2.62493359762141,6.055038749848
"00ADGU","E05000082","St Michael's","Bexley",2010,82.3872525478201,19.1536748329621,3.14586471332516,3.87197058763853,59.7754816504817,0.990316356029072,342.23,0.94,11.864406779661,2.01405136317112,-8.58503938362551
"00ADGW","E05000083","Sidcup","Bexley",2010,80.0536869299098,15.5642023346303,2.08225799159409,2.56574464915983,55.9615280117372,0.739276419010822,362.74,0.83,7.44186046511628,2.93937341712785,3.81959839150753
"00ADGX","E05000084","Thamesmead East","Bexley",2010,77.2917493668986,26.9058295964126,4.65420771895668,7.15119080769297,91.6627503994198,3.67562238527686,325.89,1.4,26.7948717948718,2.51529525564256,9.90606069873939
"00AEGJ","E05000085","Alperton","Brent",2010,80.8639114950658,18.5,3.70943536334659,4.235804840657,86.1617440319078,0.286992751683609,344.2,0.91,17.5384615384615,2.91302536231884,-7.93685554397125
"00AEGK","E05000086","Barnhill","Brent",2010,79.0580931096385,27.8026905829596,5.03376625898749,7.24949368873735,95.3397723263611,0.256345977160058,330.25,1.03,24.1025641025641,2.84134955903466,6.82122412043527
"00AEGL","E05000087","Brondesbury Park","Brent",2010,82.1842265029205,18.0672268907563,4.32160591805366,5.15252457669294,112.726118461863,0.154159259282883,341.89,0.84,19.4117647058824,3.9420307593204,-14.658911358306
"00AEGM","E05000088","Dollis Hill","Brent",2010,84.0160247624969,20.824295010846,5.12176739854559,7.41153806458516,66.0573842331703,0.373548748827958,338.69,0.91,31.1392405063291,2.73206967537609,0.0718746759203031
"00AEGN","E05000089","Dudden Hill","Brent",2010,83.827704236799,22.9166666666667,4.60520060500289,7.64377210782104,124.037179726704,0.533735398681337,339.98,1.03,31.0958904109589,3.37740914920906,-4.03403705480984
"00AEGP","E05000090","Fryent","Brent",2010,83.3407613946337,18.5750636132316,3.8805642128899,5.25006465105018,90.0424567670853,0.149498726936154,352.68,0.54,17.3134328358209,2.74624849506381,8.88110697731672
"00AEGQ","E05000091","Harlesden","Brent",2010,79.0001939940608,26.5124555160142,6.69469538390109,17.7179332699131,160.692264250772,0.776915059758938,309.09,1.14,38,3.71586257191475,-14.0504818346668
"00AEGR","E05000092","Kensal Green","Brent",2010,82.4841657462782,24.2021276595745,5.31637342032197,12.0283571816122,140.157539883191,0.618741598696824,326.88,0.89,26.9117647058824,3.92558624283481,-3.67599863032969
"00AEGS","E05000093","Kenton","Brent",2010,85.1240525492485,15.0684931506849,2.89613783720368,2.88506862606498,72.4467164615156,0.491497172119735,368.14,0.58,11.0204081632653,2.58249699495152,-2.23336814894882
"00AEGT","E05000094","Kilburn","Brent",2010,79.7536005751193,24.822695035461,6.60539761634865,11.4094655291892,139.346476367328,0.535617190530491,303.06,1.3,31.8055555555556,5.37410335124073,-13.4480283215449
"00AEGU","E05000095","Mapesbury","Brent",2010,81.2761742881064,24.1635687732342,4.36619732472991,7.39233746402102,123.5564695792,0.194856824988067,333,0.81,24.9152542372881,4.54742082414063,-10.1666784894094
"00AEGW","E05000096","Northwick Park","Brent",2010,81.1257362420866,18.9710610932476,2.82335034644723,3.16362681597728,69.1535482014461,0.233541784477532,366.37,0.64,14.6296296296296,2.71895078013115,-1.11408103008255
"00AEGX","E05000097","Preston","Brent",2010,82.4790634357131,21.4611872146119,3.54495259078713,4.60435570744121,84.9196131156325,0.261500612792078,331.59,1.24,19.8666666666667,2.90608566673902,0.286284698101754
"00AEGY","E05000098","Queens Park","Brent",2010,81.6665072889458,18.9393939393939,4.1900064836541,6.44658168380003,119.6992300934,0.265317426438912,353.01,0.86,19.8412698412698,4.97665202828433,-5.05673935806201
"00AEGZ","E05000099","Queensbury","Brent",2010,82.7143869600837,23.2815964523282,3.47770616107944,4.07630819152598,103.909595151892,0.332141764654402,352.42,0.63,20.8333333333333,2.97231895076982,-0.768745907176192
"00AEHA","E05000100","Stonebridge","Brent",2010,79.7370463349575,28.1842818428184,7.68398709134498,13.3841597990166,84.5828865607264,0.767709302608931,301.55,1.32,39.3859649122807,2.88804831015934,-12.1161212220794
"00AEHB","E05000101","Sudbury","Brent",2010,82.0939371345668,23.0046948356808,4.41822182252796,5.55540175811419,90.6958206274691,0.676981221145922,358.34,1.1,19.1666666666667,3.25994320362269,4.41006465961203
"00AEHC","E05000102","Tokyngton","Brent",2010,80.7142402803157,23.2323232323232,3.39611837992289,5.10119151310483,74.067915014898,0.471344202100509,316.26,1.14,19.5522388059701,3.03520133983834,-6.26544118372576
"00AEHD","E05000103","Welsh Harp","Brent",2010,82.1098114655593,27.0718232044199,4.81036283816159,7.50330954865834,94.9355330709748,0.583376988968009,330.49,1.02,25.9420289855072,2.74291631249517,8.56676387387504
"00AEHE","E05000104","Wembley Central","Brent",2010,81.0815412066263,20.7792207792208,4.28778090767689,6.56820392538419,146.732736016758,0.62423245105196,341.37,1.08,20.15625,4.67776938607642,-6.63404329709838
"00AEHF","E05000105","Willesden Green","Brent",2010,78.6558198779645,23.1738035264484,5.38143953713068,7.96570686522427,136.911077619281,0.714937423759676,324.34,1.08,31.7391304347826,4.37677673390439,-0.208391279267736
"00AFGD","E05000106","Bickley","Bromley",2010,80.6999778905999,13.8888888888889,2.3956832740301,2.3063937051108,49.838204530802,0.333953956238688,369.2,0.59,6.81159420289855,2.25863203176704,-8.42981880420583
"00AFGE","E05000107","Biggin Hill","Bromley",2010,84.1148929754337,13.5135135135135,2.22354854353455,2.70982425462616,74.7631818886511,0.601887049582044,332.24,0.47,9.56521739130435,1.69731296585994,-1.42674910721809
"00AFGF","E05000108","Bromley Common and Keston","Bromley",2010,83.2167059925767,15.1696606786427,3.86718106741833,3.76851238493476,58.9993788487981,0.466315593655393,356.45,0.73,15.6,2.28038590936078,11.9117343562612
"00AFGG","E05000109","Bromley Town","Bromley",2010,80.7461969819301,18.5534591194969,2.78898833056928,3.12648444605369,92.589946823905,1.14591272121732,371.36,0.66,12.2666666666667,3.75884091183211,-1.23063407677204
"00AFGH","E05000110","Chelsfield and Pratts Bottom","Bromley",2010,84.1923128960616,15.8767772511848,2.10852973248184,2.17739808434991,55.6022539762471,0.345784441604636,364.99,0.51,6.17647058823529,1.94538692376453,10.0825202911307
"00AFGJ","E05000111","Chislehurst","Bromley",2010,82.0309236112467,15.8671586715867,1.88664598213415,2.44761050571512,88.1357163444796,1.48449297947331,361.21,0.84,8.75,2.15394029850746,6.82848003667719
"00AFGK","E05000112","Clock House","Bromley",2010,81.4726362633218,18.7301587301587,3.21855994022348,3.98269510635117,78.378020339214,0.449368535204266,347.94,0.83,13.6111111111111,3.92240818279699,-2.89889666623169
"00AFGL","E05000113","Copers Cope","Bromley",2010,80.8392280279202,11.9170984455959,2.61064824038279,2.64646037912694,98.473136485759,0.196491319152917,342.28,1.16,16.4583333333333,3.03724871746152,-4.95898588127402
"00AFGM","E05000114","Cray Valley East","Bromley",2010,80.3561533660292,22.3404255319149,5.27980086585548,5.70801245267744,98.221930716247,4.9475422615781,328.59,1.41,29.7530864197531,2.29564485019931,11.5438247571213
"00AFGN","E05000115","Cray Valley West","Bromley",2010,80.426608898635,21.2978369384359,6.62428480297586,5.99688277054477,102.668846716793,1.9761879340664,324.97,1.27,29.5789473684211,2.25222202252576,-0.777249661763426
"00AFGP","E05000116","Crystal Palace","Bromley",2010,78.5988064965417,21.8181818181818,6.59290997316455,8.06977392977123,153.363220897323,2.46979649539398,321.23,1.8,31.6666666666667,4.36250806518323,11.5896410334829
"00AFGQ","E05000117","Darwin","Bromley",2010,82.2703320307735,17.8294573643411,2.28419864525127,1.53591730419508,58.8858898075336,1.5790962964537,351.23,0.72,7.72727272727273,1.25034642926263,7.18414306175276
"00AFGR","E05000118","Farnborough and Crofton","Bromley",2010,84.4964047462022,13.8144329896907,2.50691364932924,2.13534450242449,47.3150053297849,0.685774944638056,379.75,0.58,9.40298507462687,2.24326162198846,3.66025848783643
"00AFGS","E05000119","Hayes and Coney Hall","Bromley",2010,83.1771625839805,10.7334525939177,2.03264972321495,2.72420835924482,50.5114092026375,0.759378299991851,363.51,0.46,6.41025641025641,2.28093017179437,13.7512388482103
"00AFGT","E05000120","Kelsey and Eden Park","Bromley",2010,84.5336062537335,14.8373983739837,3.10146348925135,2.60577184862436,84.7518348395256,0.824319368795545,362.88,0.39,9.09090909090909,2.63530087596801,4.62593897718135
"00AFGU","E05000121","Mottingham and Chislehurst North","Bromley",2010,79.3686440667478,19.6428571428571,6.52994880808821,6.377795130616,159.53573443189,2.70035007199697,326.51,2.07,33.6538461538462,2.58954743419807,5.4773956400567
"00AFGW","E05000122","Orpington","Bromley",2010,82.6299753876428,17.3697270471464,3.59880188615536,3.83063061758461,85.4805994389575,0.719693820413955,352.64,0.82,20.8450704225352,2.72877469864546,-5.48051349524566
"00AFGX","E05000123","Penge and Cator","Bromley",2010,79.7116204122863,20.4592901878914,5.53785577713991,6.23298228251656,118.600663230519,1.56478254064071,325.15,1.33,27.1764705882353,3.93998122012292,4.05164431744661
